framecount,timestamp,speed,angle,dir
3350,20240820_161251227737,59,0,3350.png
3351,20240820_161251261429,59,0,3351.png
3352,20240820_161251295852,59,0,3352.png
3353,20240820_161251332456,59,0,3353.png
3354,20240820_161251364603,59,0,3354.png
3355,20240820_161251398679,59,0,3355.png
3356,20240820_161251432302,59,0,3356.png
3357,20240820_161251465525,59,0,3357.png
3358,20240820_161251498759,59,0,3358.png
3359,20240820_161251532034,59,0,3359.png
3360,20240820_161251565930,59,0,3360.png
3361,20240820_161251599936,59,0,3361.png
3362,20240820_161251632817,59,0,3362.png
3363,20240820_161251666563,59,0,3363.png
3364,20240820_161251699694,59,0,3364.png
3365,20240820_161251733736,59,0,3365.png
3366,20240820_161251767390,59,-26,3366.png
3367,20240820_161251801127,59,-42,3367.png
3368,20240820_161251834798,59,-62,3368.png
3369,20240820_161251868799,59,-67,3369.png
3370,20240820_161251902442,59,-74,3370.png
3371,20240820_161251936713,59,-74,3371.png
3372,20240820_161251969843,59,-74,3372.png
3373,20240820_161252003489,59,-75,3373.png
3374,20240820_161252045688,59,-75,3374.png
3375,20240820_161252079414,59,-75,3375.png
3376,20240820_161252112979,59,-74,3376.png
3377,20240820_161252147410,59,-74,3377.png
3378,20240820_161252216191,59,-74,3378.png
3379,20240820_161252250050,59,-71,3379.png
3380,20240820_161252283739,59,-70,3380.png
3381,20240820_161252316804,59,-54,3381.png
3382,20240820_161252351354,59,-4,3382.png
3383,20240820_161252384566,59,0,3383.png
3384,20240820_161252418800,59,0,3384.png
3385,20240820_161252455321,59,0,3385.png
3386,20240820_161252488983,59,0,3386.png
3387,20240820_161252522631,59,0,3387.png
3388,20240820_161252556178,59,0,3388.png
3389,20240820_161252590123,59,-4,3389.png
3390,20240820_161252623548,59,-16,3390.png
3391,20240820_161252657277,59,-18,3391.png
3392,20240820_161252690873,59,-18,3392.png
3393,20240820_161252724323,59,-17,3393.png
3394,20240820_161252758254,59,-17,3394.png
3395,20240820_161252791348,59,-17,3395.png
3396,20240820_161252824850,59,-19,3396.png
3397,20240820_161252858873,59,-38,3397.png
3398,20240820_161252895538,59,-73,3398.png
3399,20240820_161252930169,59,-93,3399.png
3400,20240820_161252963530,59,-100,3400.png
3401,20240820_161252997217,59,-100,3401.png
3402,20240820_161253030926,59,-100,3402.png
3403,20240820_161253069910,59,-100,3403.png
3404,20240820_161253103824,59,-98,3404.png
3405,20240820_161253137368,59,-89,3405.png
3406,20240820_161253171327,59,-87,3406.png
3407,20240820_161253204169,59,-84,3407.png
3408,20240820_161253241586,59,-66,3408.png
3409,20240820_161253274979,59,0,3409.png
3410,20240820_161253308682,59,0,3410.png
3411,20240820_161253342048,59,0,3411.png
3412,20240820_161253375541,59,0,3412.png
3413,20240820_161253409155,59,0,3413.png
3414,20240820_161253442814,59,0,3414.png
3415,20240820_161253476496,59,0,3415.png
3416,20240820_161253510049,59,0,3416.png
3417,20240820_161253550008,59,-11,3417.png
3418,20240820_161253582250,59,-39,3418.png
3419,20240820_161253615610,59,-64,3419.png
3420,20240820_161253649733,59,-78,3420.png
3421,20240820_161253682882,59,-85,3421.png
3422,20240820_161253716589,59,-90,3422.png
3423,20240820_161253750273,59,-94,3423.png
3424,20240820_161253783638,59,-95,3424.png
3425,20240820_161253817875,59,-96,3425.png
3426,20240820_161253850845,59,-96,3426.png
3427,20240820_161253885008,59,-96,3427.png
3428,20240820_161253919600,59,-96,3428.png
3429,20240820_161253953501,59,-96,3429.png
3430,20240820_161253986850,59,-96,3430.png
3431,20240820_161254020474,59,-96,3431.png
3432,20240820_161254054088,59,-96,3432.png
3433,20240820_161254087475,59,-96,3433.png
3434,20240820_161254125168,59,-96,3434.png
3435,20240820_161254158932,59,-97,3435.png
3436,20240820_161254192907,59,-100,3436.png
3437,20240820_161254227076,59,-100,3437.png
3438,20240820_161254260641,59,-100,3438.png
3439,20240820_161254293795,59,-100,3439.png
3440,20240820_161254327410,59,-100,3440.png
3441,20240820_161254361237,59,-100,3441.png
3442,20240820_161254394555,59,-100,3442.png
3443,20240820_161254432182,59,-100,3443.png
3444,20240820_161254467827,59,-100,3444.png
3445,20240820_161254499256,59,-100,3445.png
3446,20240820_161254539723,59,-100,3446.png
3447,20240820_161254573393,59,-100,3447.png
3448,20240820_161254606888,59,-100,3448.png
3449,20240820_161254640645,59,-100,3449.png
3450,20240820_161254674058,59,-100,3450.png
3451,20240820_161254707625,59,-67,3451.png
3452,20240820_161254741393,59,0,3452.png
3453,20240820_161254774892,59,0,3453.png
3454,20240820_161254808520,59,0,3454.png
3455,20240820_161254842171,59,0,3455.png
3456,20240820_161254875777,59,0,3456.png
3457,20240820_161254909183,59,0,3457.png
3458,20240820_161254943004,59,24,3458.png
3459,20240820_161254976800,59,99,3459.png
3460,20240820_161255017816,59,99,3460.png
3461,20240820_161255052522,59,99,3461.png
3462,20240820_161255090397,59,99,3462.png
3463,20240820_161255123975,59,99,3463.png
3464,20240820_161255157442,59,99,3464.png
3465,20240820_161255193476,59,99,3465.png
3466,20240820_161255226692,59,99,3466.png
3467,20240820_161255260079,59,99,3467.png
3468,20240820_161255293540,59,99,3468.png
3469,20240820_161255327669,59,99,3469.png
3470,20240820_161255361289,59,99,3470.png
3471,20240820_161255394204,59,44,3471.png
3472,20240820_161255428265,59,2,3472.png
3473,20240820_161255462799,59,0,3473.png
3474,20240820_161255498884,59,0,3474.png
3475,20240820_161255533185,59,31,3475.png
3476,20240820_161255567747,59,77,3476.png
3477,20240820_161255601701,59,99,3477.png
3478,20240820_161255634604,59,99,3478.png
3479,20240820_161255668427,59,99,3479.png
3480,20240820_161255701732,59,83,3480.png
3481,20240820_161255735315,59,77,3481.png
3482,20240820_161255768599,59,77,3482.png
3483,20240820_161255803647,59,77,3483.png
3484,20240820_161255837219,59,74,3484.png
3485,20240820_161255874463,59,52,3485.png
3486,20240820_161255907364,59,0,3486.png
3487,20240820_161255940878,59,0,3487.png
3488,20240820_161255974344,59,0,3488.png
3489,20240820_161256007973,59,0,3489.png
3490,20240820_161256045955,59,0,3490.png
3491,20240820_161256086557,59,0,3491.png
3492,20240820_161256120120,59,0,3492.png
3493,20240820_161256153840,59,0,3493.png
3494,20240820_161256187210,59,0,3494.png
3495,20240820_161256226512,59,0,3495.png
3496,20240820_161256260086,59,0,3496.png
3497,20240820_161256293448,59,0,3497.png
3498,20240820_161256327001,59,0,3498.png
3499,20240820_161256360483,59,0,3499.png
3500,20240820_161256394327,59,0,3500.png
3501,20240820_161256427983,59,0,3501.png
3502,20240820_161256462384,59,6,3502.png
3503,20240820_161256496377,59,78,3503.png
3504,20240820_161256529481,59,99,3504.png
3505,20240820_161256562947,59,99,3505.png
3506,20240820_161256596307,59,99,3506.png
3507,20240820_161256630071,59,99,3507.png
3508,20240820_161256663800,59,99,3508.png
3509,20240820_161256697640,59,99,3509.png
3510,20240820_161256731038,59,59,3510.png
3511,20240820_161256767172,59,0,3511.png
3512,20240820_161256800391,59,0,3512.png
3513,20240820_161256834736,59,0,3513.png
3514,20240820_161256868416,59,0,3514.png
3515,20240820_161256901838,59,0,3515.png
3516,20240820_161256935877,59,0,3516.png
3517,20240820_161256969613,59,0,3517.png
3518,20240820_161257003780,59,28,3518.png
3519,20240820_161257038530,59,0,3519.png
3520,20240820_161257089178,59,0,3520.png
3521,20240820_161257122493,59,0,3521.png
3522,20240820_161257156235,59,0,3522.png
3523,20240820_161257189761,59,0,3523.png
3524,20240820_161257223199,59,0,3524.png
3525,20240820_161257260031,59,0,3525.png
3526,20240820_161257293706,59,0,3526.png
3527,20240820_161257327381,59,0,3527.png
3528,20240820_161257361104,59,0,3528.png
3529,20240820_161257394768,59,0,3529.png
3530,20240820_161257428641,59,0,3530.png
3531,20240820_161257463299,0,0,3531.png
3532,20240820_161257496805,0,0,3532.png
3533,20240820_161257531925,0,0,3533.png
3534,20240820_161257565504,0,0,3534.png
3535,20240820_161257599206,0,0,3535.png
3536,20240820_161257633326,0,0,3536.png
3537,20240820_161257666213,0,0,3537.png
3538,20240820_161257700962,0,0,3538.png
3539,20240820_161257769911,0,0,3539.png
3540,20240820_161257802973,0,0,3540.png
3541,20240820_161257836568,0,0,3541.png
3542,20240820_161257870234,0,0,3542.png
3543,20240820_161257903903,0,0,3543.png
3544,20240820_161257942031,0,0,3544.png
3545,20240820_161257975764,0,0,3545.png
3546,20240820_161258009275,0,0,3546.png
3547,20240820_161258043716,0,0,3547.png
3548,20240820_161258076571,0,0,3548.png
3549,20240820_161258110271,0,0,3549.png
3550,20240820_161258143709,0,0,3550.png
3551,20240820_161258177356,0,0,3551.png
3552,20240820_161258211215,0,0,3552.png
3553,20240820_161258244791,0,0,3553.png
3554,20240820_161258282226,0,0,3554.png
3555,20240820_161258315807,0,0,3555.png
3556,20240820_161258349112,0,0,3556.png
3557,20240820_161258383013,0,0,3557.png
3558,20240820_161258418241,0,0,3558.png
3559,20240820_161258452067,0,0,3559.png
3560,20240820_161258485254,0,0,3560.png
3561,20240820_161258518912,0,0,3561.png
3562,20240820_161258552513,0,0,3562.png
3563,20240820_161258591114,0,0,3563.png
3564,20240820_161258624773,0,0,3564.png
3565,20240820_161258659028,0,0,3565.png
3566,20240820_161258692401,0,0,3566.png
3567,20240820_161258725668,0,0,3567.png
3568,20240820_161258759236,0,0,3568.png
3569,20240820_161258793112,0,0,3569.png
